Subject,Total
Health Professions,459
Medicine,14925
Management and Accounting,899
Engineering,7298
Physics and Astronomy,12421
Chemical Engineering,5469
Chemistry,8485
Energy,2610
Environmental Science,5167
Materials Science,6062
Multidisciplinary,1833
Genetics and Molecular Biology,9100
Computer Science,2671
Immunology and Microbiology,3260
Arts and Humanities,365
Social Sciences,2007
Toxicology and Pharmaceutics,3443
Mathematics,1083
Decision Sciences,277
Econometrics and Finance,396
Earth and Planetary Sciences,2422
Agricultural and Biological Sciences,5188
Neuroscience,1611
Nursing,744
Dentistry,897
Psychology,715
Veterinary,890
